"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,14103,0.1467351
0,14106,0.1451862
0,14109,0.1436676
0,14112,0.1421786
0,14115,0.1407183
0,14118,0.1392861
0,14121,0.1378813
0,14124,0.1365033
0,14127,0.1351513
0,14130,0.1338249
0,14133,0.1325234
0,14136,0.1312463
0,14139,0.1299927
0,14142,0.1287622
0,14145,0.1275544
0,14148,0.1263687
0,14151,0.1252046
0,14154,0.1240615
0,14157,0.1229389
0,14160,0.1218364
0,14163,0.1207535
0,14166,0.1196897
0,14169,0.1186446
0,14172,0.1176178
0,14175,0.1166088
0,14178,0.1156172
0,14181,0.1146427
0,14184,0.1136848
0,14187,0.1127432
0,14190,0.1118174
0,14193,0.1109071
0,14196,0.1100121
0,14199,0.1091319
0,14202,0.1082661
0,14205,0.1074146
0,14208,0.1065769
0,14211,0.1057527
0,14214,0.1049419
0,14217,0.1041439
0,14220,0.1033587
0,14223,0.1025858
0,14226,0.1018251
0,14229,0.1010762
0,14232,0.1003389
0,14235,0.09961297
0,14238,0.09889812
0,14241,0.09819414
0,14244,0.09750079
0,14247,0.09681784
0,14250,0.09614503
0,14253,0.09548216
0,14256,0.09482902
0,14259,0.09418542
0,14262,0.09355114
0,14265,0.09292599
0,14268,0.0923098
0,14271,0.09170236
0,14274,0.09110344
0,14277,0.09051289
0,14280,0.08993053
0,14283,0.08935621
0,14286,0.08878978
0,14289,0.08823104
0,14292,0.08767988
0,14295,0.08713613
0,14298,0.08659957
0,14301,0.08607008
0,14304,0.08554754
0,14307,0.0850318
0,14310,0.08452272
0,14313,0.08402018
0,14316,0.08352403
0,14319,0.08303415
0,14322,0.0825504
0,14325,0.08207265
0,14328,0.08160079
0,14331,0.08113469
0,14334,0.08067425
0,14337,0.08021934
0,14340,0.07976984
0,14343,0.07932566
0,14346,0.07888669
0,14349,0.07845284
0,14352,0.07802399
0,14355,0.07760004
0,14358,0.07718089
0,14361,0.07676645
0,14364,0.07635663
0,14367,0.07595131
0,14370,0.07555044
0,14373,0.07515393
0,14376,0.0747617
0,14379,0.07437364
0,14382,0.07398969
0,14385,0.07360977
0,14388,0.07323379
0,14391,0.07286169
0,14394,0.07249339
0,14397,0.07212882
0,14400,0.07176791
