"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,13806,0.8731186
0,13809,0.8468944
0,13812,0.8218619
0,13815,0.797953
0,13818,0.7751036
0,13821,0.7532532
0,13824,0.7323445
0,13827,0.712324
0,13830,0.6931416
0,13833,0.6747501
0,13836,0.6571056
0,13839,0.640167
0,13842,0.6238957
0,13845,0.6082557
0,13848,0.5932137
0,13851,0.5787381
0,13854,0.5647997
0,13857,0.5513711
0,13860,0.5384266
0,13863,0.5259423
0,13866,0.5138959
0,13869,0.5022662
0,13872,0.4910336
0,13875,0.4801798
0,13878,0.4696873
0,13881,0.4595399
0,13884,0.4497221
0,13887,0.4402197
0,13890,0.431019
0,13893,0.4221072
0,13896,0.4134724
0,13899,0.4051029
0,13902,0.3969882
0,13905,0.389118
0,13908,0.3814826
0,13911,0.3740729
0,13914,0.36688
0,13917,0.3598959
0,13920,0.3531126
0,13923,0.3465226
0,13926,0.3401189
0,13929,0.333894
0,13932,0.3278418
0,13935,0.3219569
0,13938,0.3162334
0,13941,0.3106658
0,13944,0.3052484
0,13947,0.2999763
0,13950,0.2948442
0,13953,0.2898478
0,13956,0.284982
0,13959,0.280243
0,13962,0.2756263
0,13965,0.2711281
0,13968,0.2667446
0,13971,0.2624721
0,13974,0.2583072
0,13977,0.2542464
0,13980,0.2502865
0,13983,0.2464245
0,13986,0.2426573
0,13989,0.2389819
0,13992,0.2353959
0,13995,0.2318963
0,13998,0.2284804
0,14001,0.2251461
0,14004,0.2218907
0,14007,0.2187118
0,14010,0.2156074
0,14013,0.2125752
0,14016,0.2096131
0,14019,0.2067192
0,14022,0.2038915
0,14025,0.2011282
0,14028,0.1984274
0,14031,0.1957874
0,14034,0.1932066
0,14037,0.1906832
0,14040,0.1882157
0,14043,0.1858025
0,14046,0.1834423
0,14049,0.1811334
0,14052,0.1788746
0,14055,0.1766645
0,14058,0.1745018
0,14061,0.1723851
0,14064,0.1703134
0,14067,0.1682854
0,14070,0.1662999
